,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.38,0.37,0.84,7.7,0.12,2.17,14.53,13.09,9.95,7.16,16.42,15.69,14.64
Expenses,0.36,0.35,0.69,0.38,4.81,2.41,13.76,10.73,9.25,6.65,16.37,13.79,13.94
Operating Profit,0.02,0.02,0.15,7.32,-4.69,-0.24,0.77,2.36,0.7,0.51,0.05,1.9,0.7
OPM %,5.26,5.41,17.86,95.06,-3908.33,-11.06,5.3,18.03,7.04,7.12,0.3,12.11,4.78
Other Income,0.0,0.0,0.0,0.0,0.07,0.02,-0.01,0.0,0.0,-0.05,0.05,0.01,0.0
Interest,0.0,0.01,0.01,0.0,0.0,0.0,0.32,0.08,0.14,0.15,0.18,0.17,0.14
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
Profit before tax,0.02,0.01,0.14,7.32,-4.62,-0.22,0.44,2.28,0.56,0.31,-0.08,1.73,0.55
Tax %,400.0,0.0,-28.57,0.0,-0.22,0.0,20.45,25.88,19.64,25.81,750.0,12.14,43.64
Net Profit,-0.06,0.0,0.17,7.31,-4.63,-0.23,0.35,1.68,0.45,0.23,0.51,1.53,0.32
EPS in Rs,-0.02,0.0,0.05,2.09,-1.32,-0.07,0.1,0.48,0.13,0.07,0.15,0.44,0.09
