,2019-03-01,2019-09-01,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2021-12-01,2022-03-01,2022-09-01,2022-12-01,2023-03-01,2023-09-01
Promoters,68.62,69.34,69.34,69.34,69.34,69.34,70.14,72.49,72.49,72.56,72.56,72.56
Public,31.38,30.66,30.66,30.66,30.66,30.66,29.86,27.51,27.51,27.44,27.44,27.44
No. of Shareholders,118.0,125.0,122.0,122.0,124.0,131.0,131.0,125.0,129.0,130.0,127.0,129.0
