,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
Reserves,0.12,0.13,0.14,0.15,0.14,0.08,0.43,0.39,0.33,0.25,0.06,-0.37,-0.47
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.18,0.18,0.18,0.18,0.11,0.05,0.02,0.0,0.04,0.08,0.11,0.06,0.12
Total Liabilities,5.7,5.71,5.72,5.73,5.65,5.53,5.85,5.79,5.77,5.73,5.57,5.09,5.05
Fixed Assets,0.48,0.46,0.43,0.41,0.39,0.38,0.37,0.36,0.35,0.34,0.34,0.33,0.33
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.36,1.49,1.54,1.61,1.69,1.69,2.02,2.26,2.31,2.31,2.22,2.26,2.26
Other Assets,3.86,3.76,3.75,3.71,3.5700000000000003,3.46,3.46,3.17,3.11,3.08,3.01,2.5,2.46
Total Assets,5.7,5.71,5.72,5.73,5.65,5.53,5.85,5.79,5.77,5.73,5.57,5.09,5.05
