,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,390.0,356.0,403.0,414.0,471.0,509.0,568.0,660.0,610.0,559.0,539.0,492.0,518.0
Expenses,330.0,316.0,347.0,356.0,420.0,445.0,479.0,557.0,539.0,493.0,486.0,452.0,490.0
Operating Profit,60.0,40.0,57.0,58.0,51.0,64.0,89.0,103.0,71.0,66.0,53.0,40.0,28.0
OPM %,15.0,11.0,14.0,14.0,11.0,13.0,16.0,16.0,12.0,12.0,10.0,8.0,5.0
Other Income,8.0,13.0,21.0,25.0,36.0,23.0,31.0,13.0,3.0,5.0,8.0,8.0,16.0
Interest,7.0,5.0,7.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0
Depreciation,15.0,15.0,16.0,15.0,16.0,16.0,17.0,16.0,17.0,17.0,17.0,18.0,19.0
Profit before tax,46.0,33.0,55.0,62.0,68.0,69.0,101.0,98.0,57.0,54.0,44.0,29.0,25.0
Tax %,24.0,21.0,8.0,17.0,15.0,19.0,21.0,22.0,29.0,25.0,23.0,26.0,21.0
Net Profit,35.0,26.0,51.0,52.0,58.0,56.0,80.0,76.0,40.0,40.0,34.0,22.0,20.0
EPS in Rs,2.43,1.85,3.62,3.76,4.16,4.08,5.87,5.55,2.88,2.9,2.38,1.55,1.38
