,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,27,27,27,27,27,27,27,27,27,27,27,27,27
Reserves,547,609,642,622,756,906,960,1104,1126,1270,1491,1514,1522
Borrowings,338,279,293,336,274,369,255,301,261,159,55,24,17
Other Liabilities,453,484,520,465,358,415,390,427,393,422,465,470,453
Total Liabilities,1365,1398,1482,1449,1415,1716,1632,1859,1808,1879,2039,2035,2019
Fixed Assets,568,577,541,527,511,658,650,700,711,716,712,806,784
CWIP,8,9,26,21,61,30,98,58,32,52,71,125,179
Investments,109,113,129,114,208,358,261,356,267,366,409,307,343
Other Assets,680,700,786,787,635,671,623,745,798,745,847,797,712
Total Assets,1365,1398,1482,1449,1415,1716,1632,1859,1808,1879,2039,2035,2019
