,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,174.56,184.56,185.87,228.66,236.68,247.72,277.54,263.3,106.95,242.93,228.34,110.52,112.64
Expenses,168.26,182.77,189.37,227.86,229.22,243.06,276.13,262.88,108.81,250.9,225.74,109.67,108.55
Operating Profit,6.3,1.79,-3.5,0.8,7.46,4.66,1.41,0.42,-1.86,-7.97,2.6,0.85,4.09
OPM %,3.61,0.97,-1.88,0.35,3.15,1.88,0.51,0.16,-1.74,-3.28,1.14,0.77,3.63
Other Income,7.81,4.87,8.62,2.78,4.16,3.12,10.13,4.15,-2.75,7.25,1.59,-21.75,-1.13
Interest,0.33,0.3,0.51,0.27,0.31,0.33,0.27,0.13,0.05,0.43,0.33,0.53,0.42
Depreciation,5.4,3.77,8.4,4.2,4.44,5.15,6.11,7.09,4.84,6.4,6.6,0.93,0.99
Profit before tax,8.38,2.59,-3.79,-0.89,6.87,2.3,5.16,-2.65,-9.5,-7.55,-2.74,-22.36,1.55
Tax %,23.03,30.12,-20.58,-142.7,39.3,46.09,33.14,-54.34,6.74,8.87,33.94,0.27,210.97
Net Profit,6.44,1.81,-4.57,-2.17,4.16,1.25,3.45,-4.09,-8.86,-6.87,-1.81,-22.3,-1.73
EPS in Rs,0.57,0.08,-0.22,-0.11,0.17,0.04,0.13,-0.19,-0.35,-0.29,-0.06,-0.94,-0.11
