,2012-06-01,2013-06-01,2014-06-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,71,71,68,68,68,54,61,61,61,61,61,62,62
Reserves,715,676,616,305,211,225,216,224,163,177,186,170,144
Borrowings,2,3,14,15,53,6,34,57,26,34,54,84,72
Other Liabilities,430,361,375,454,320,262,131,187,168,260,399,392,373
Total Liabilities,1218,1111,1073,842,652,547,442,529,418,531,700,708,651
Fixed Assets,452,442,398,192,127,155,132,127,124,106,104,85,76
CWIP,15,13,8,10,1,9,8,4,4,5,4,2,0
Investments,115,86,83,73,84,10,18,22,6,1,0,0,0
Other Assets,636,569,584,568,440,372,284,376,284,419,592,620,574
Total Assets,1218,1111,1073,842,652,547,442,529,418,531,700,708,651
