,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,8,-37,-5,12,7,15,20,17,21,19,32
Cash from Investing Activity,-1,-19,17,-49,-15,-1,4,-4,-2,-5,-12,-10
Cash from Financing Activity,1,13,31,52,-4,-5,-19,-16,-15,-15,-6,-21
Net Cash Flow,0,2,11,-3,-7,0,0,0,0,0,1,1
