,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,29,27,40,21,23,49,52,46,37,59,51,53
Inventory Days,21,21,21,18,16,15,16,21,26,46,47,42
Days Payable,12,3,22,2,7,6,13,18,15,14,35,48
Cash Conversion Cycle,38,45,39,37,32,58,55,50,48,91,62,47
Working Capital Days,24,9,-2,-8,2,39,19,15,8,62,47,41
ROCE %,3,4,0,7,8,10,5,4,-1,1,2,6
