,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,43.64,43.64,43.64,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,56.35,56.35,56.35,56.41,56.41,56.41,56.41,56.41,56.41,56.41,56.4,56.41
No. of Shareholders,22602.0,22630.0,22645.0,24620.0,27035.0,27613.0,27602.0,27175.0,26928.0,26740.0,26499.0,26204.0
