,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,215.95,38.0,297.55,303.48,190.92,202.78,190.04,172.64,,,,
Inventory Days,15.38,5.35,,,,,,,,,,
Days Payable,345.52,14.58,,,,,,,,,,
Cash Conversion Cycle,-114.19,28.76,297.55,303.48,190.92,202.78,190.04,172.64,,,,
Working Capital Days,-64.71,8.83,71.41,28.71,-365.00,-362.10,-283.55,-606.69,,,,
ROCE %,55.64,49.1,13.66,16.83,24.47,15.66,-8.33,-26.79,-4.35,22.63,11.90,29.44
