,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.45,0.45,0.45,0.45,0.55,0.55,0.55,6.6,6.6,6.6,6.6,6.6,6.6
Reserves,0.24,0.28,0.33,0.36,0.61,1.12,2.04,4.74,5.41,5.5,6.0,6.71,6.83
Borrowings,1.87,3.8,3.9,5.03,8.63,10.96,13.79,9.21,12.49,14.6,11.89,12.38,13.03
Other Liabilities,2.17,1.05,0.22,1.61,8.27,8.21,6.04,8.3,9.26,12.39,15.29,7.12,9.11
Total Liabilities,4.73,5.58,4.9,7.45,18.06,20.84,22.42,28.85,33.76,39.09,39.78,32.81,35.57
Fixed Assets,1.08,1.03,1.05,1.07,1.86,1.76,2.28,1.58,1.29,1.08,0.98,0.92,0.89
CWIP,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.14
Other Assets,3.65,4.54,3.84,6.37,16.2,18.78,20.14,27.27,32.47,38.01,38.8,28.89,29.54
Total Assets,4.73,5.58,4.9,7.45,18.06,20.84,22.42,28.85,33.76,39.09,39.78,32.81,35.57
