,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.6,4.6,4.6,4.6,4.6,4.6
Reserves,-3.23,-2.81,-3.08,-3.13,-2.61,-2.73,-2.56,-2.06,-1.1,-0.52,-1.8,0.74,0.98
Borrowings,0.53,0.02,0.09,0.8200000000000001,0.95,1.37,1.89,3.58,2.45,2.15,3.76,5.69,5.7
Other Liabilities,0.53,0.4,0.52,1.15,0.98,1.1,2.35,1.29,1.16,0.97,3.77,0.49,0.8200000000000001
Total Liabilities,2.42,2.2,2.12,3.43,3.91,4.33,6.27,7.41,7.11,7.2,10.33,11.52,12.1
Fixed Assets,1.6,1.38,1.19,2.92,2.96,3.38,3.56,6.37,6.07,5.5,5.26,10.22,9.9
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.8200000000000001,0.8200000000000001,0.93,0.51,0.95,0.95,2.71,1.04,1.04,1.7000000000000002,1.11,1.3,2.2
Total Assets,2.42,2.2,2.12,3.43,3.91,4.33,6.27,7.41,7.11,7.2,10.33,11.52,12.1
