,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,52.14,32.40,25.14,1.28,38.89,40.68,69.05,2.81,16.82,27.19,5.29,25.22
Inventory Days,,,104.29,,,,304.17,88.78,,,82.64,53.85
Days Payable,,,43.45,,,,861.81,799.05,,,344.34,173.52
Cash Conversion Cycle,52.14,32.40,85.97,1.28,38.89,40.68,-488.58,-707.46,16.82,27.19,-256.41,-94.45
Working Capital Days,35.20,38.88,28.86,-84.53,-0.75,-14.69,-62.78,-22.5,-20.75,17.93,-513.12,17.8
ROCE %,6.91,27.10,-17.06,11.34,27.64,0.32,10.91,19.52,25.85,19.54,-18.61,40.25
