,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2,6,0,-5,6
Cash from Investing Activity,0,-2,0,8,1
Cash from Financing Activity,-1,-4,0,-3,-7
Net Cash Flow,0,0,0,0,0
