,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,29,33,39,41,46,51,61,71,72,69,82,93,98
Borrowings,91,82,72,62,86,121,154,157,127,135,123,112,95
Other Liabilities,104,129,152,170,189,169,165,143,181,143,134,151,166
Total Liabilities,229,249,266,277,326,345,384,375,384,350,343,359,363
Fixed Assets,80,91,116,142,156,150,152,168,180,171,173,175,149
CWIP,17,20,15,13,2,6,1,3,10,8,3,0,2
Investments,0,0,0,0,0,1,1,0,0,0,0,0,28
Other Assets,132,137,136,122,167,188,230,204,195,170,167,184,184
Total Assets,229,249,266,277,326,345,384,375,384,350,343,359,363
