,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.68,60.67,60.67,60.67,60.67,60.64,60.64,60.64
FIIs,17.71,16.99,17.9,14.98,16.3,15.62,10.2,7.97
DIIs,3.72,3.93,4.38,7.32,7.14,8.36,11.89,14.08
Public,16.12,16.91,15.62,15.8,14.96,14.76,16.7,16.92
Others,1.76,1.5,1.43,1.23,0.93,0.63,0.55,0.39
No. of Shareholders,100761.0,134488.0,153793.0,206996.0,311349.0,347911.0,411086.0,415046.0
