,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.23,55.05,55.05,55.05,55.24,57.24,59.92,59.93
Public,43.77,44.94,44.95,44.95,44.76,42.76,40.07,40.07
No. of Shareholders,7874.0,9397.0,7834.0,7401.0,6959.0,7321.0,7206.0,7016.0
