,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,0,0,0,21,21,25,25,25,25
Reserves,6,6,6,6,6,6,6,24,24,53,56,58,60
Borrowings,3,4,5,6,8,6,5,0,0,0,4,7,11
Other Liabilities,3,1,0,2,2,3,3,1,3,2,2,1,3
Total Liabilities,13,11,12,15,17,16,15,47,48,80,87,91,98
Fixed Assets,0,0,0,0,0,0,1,3,3,8,8,8,7
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,1,3,1,1,1,1
Other Assets,12,11,11,15,17,15,14,42,42,72,78,82,90
Total Assets,13,11,12,15,17,16,15,47,48,80,87,91,98
