,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.83,47.83,47.83,47.83,47.83,40.66,40.65,40.65
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
DIIs,0.04,0.05,0.02,0.02,0.02,15.01,14.52,11.8
Public,52.12,52.11,52.14,52.14,52.14,44.33,44.82,47.49
No. of Shareholders,22467.0,18581.0,18163.0,17744.0,17653.0,22158.0,23155.0,25219.0
