,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.58,74.58,74.58,74.58,74.58,74.58,74.58,74.58,74.58,74.58,74.58,74.58
DIIs,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,25.37,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.4,25.42,25.41
No. of Shareholders,15277.0,14649.0,14412.0,14499.0,14675.0,14826.0,14663.0,14491.0,14394.0,14232.0,14075.0,13549.0
