,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-9.25,-2.39,-0.23,-0.25,-0.1,-0.26,-0.29,-0.27,-0.26,-0.61,-1.31,-2.18
Cash from Investing Activity,-0.43,4.41,-5.91,0.31,0.27,-0.81,0.34,0.29,0.27,0.6000000000000001,1.38,2.41
Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Cash Flow,-9.68,2.02,-6.14,0.06,0.16,-1.06,0.05,0.02,0.01,-0.01,0.07,0.23
