,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65
Reserves,23.18,23.7,11.85,11.9,12.0,77.22,123.07,121.05,57.01,134.21,140.83,187.72,372.62
Borrowings,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.42,0.07,0.06,0.06,0.05,0.55,0.48,0.04,0.06,0.3,0.77,3.8,25.93
Total Liabilities,37.37,27.42,15.56,15.61,15.7,81.42,127.2,124.74,60.72,138.16,145.25,195.17,402.2
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,23.77,20.17,14.49,14.49,14.49,81.29,126.99,124.45,58.9,137.84,144.83,194.62,401.82
Other Assets,13.6,7.25,1.07,1.12,1.21,0.13,0.21,0.29,1.82,0.32,0.42,0.55,0.38
Total Assets,37.37,27.42,15.56,15.61,15.7,81.42,127.2,124.74,60.72,138.16,145.25,195.17,402.2
