,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,10.71,7.69,16.69,6.25,24.86,19.1,4.7,38.11,34.33
Cash from Investing Activity,-0.07,-9.46,-19.91,-11.89,-26.98,-11.96,-20.83,-49.28,-35.26
Cash from Financing Activity,-10.59,2.1,0.81,7.89,0.48,-7.56,22.38,18.8,-5.12
Net Cash Flow,0.04,0.33,-2.41,2.25,-1.64,-0.42,6.25,7.63,-6.04
