,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.22,0.16,0.3,0.17,0.19,0.26,0.00,0.23,0.16,0.00,0.00,0.14,0.14
Expenses,0.14,0.3,0.19,0.21,0.17,0.23,0.24,0.25,0.32,0.36,0.28,0.32,0.36
Operating Profit,0.08,-0.14,0.11,-0.04,0.02,0.03,-0.24,-0.02,-0.16,-0.36,-0.28,-0.18,-0.22
OPM %,36.36,-87.5,36.67,-23.53,10.53,11.54,,-8.7,-100.0,,,-128.57,-157.14
Other Income,0.0,0.0,0.0,0.0,0.0,0.01,0.33,0.0,0.0,0.19,0.17,0.0,-0.09
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.0,0.0
Depreciation,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.00,0.02,0.0,0.04
Profit before tax,0.08,-0.14,0.09,-0.04,0.01,0.04,0.08,-0.02,-0.17,-0.17,-0.13,-0.18,-0.35
Tax %,0.0,0.0,-11.11,0.0,0.0,0.0,0.00,0.0,5.88,0.00,0.00,0.0,0.0
Net Profit,0.07,-0.15,0.1,-0.04,0.01,0.04,0.08,-0.02,-0.15,-0.17,-0.13,-0.18,-0.35
EPS in Rs,0.04,-0.09,0.06,-0.02,0.01,0.02,0.05,-0.01,-0.09,-0.10,-0.08,-0.11,-0.21
