,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.12,1.12,1.12,1.12,1.12,1.12,1.17,1.17,1.17,1.17,1.17,1.17,1.17
Reserves,18.69,21.35,22.65,24.16,26.01,25.33,27.17,23.41,23.62,25.95,28.71,32.19,36.98
Preference Capital,0.0,0.0,0.0,0.0,1.5,0.0,1.93,1.93,1.93,1.93,1.93,1.93,
Borrowings,9.98,6.88,7.05,5.71,4.89,6.96,6.8100000000000005,1.69,2.8200000000000003,1.87,0.94,2.55,1.9500000000000002
Other Liabilities,19.01,20.93,21.38,17.63,14.04,15.32,16.22,16.4,15.75,14.16,13.54,12.39,11.99
Total Liabilities,48.8,50.28,52.2,48.62,46.06,48.73,51.37,42.67,43.36,43.15,44.36,48.3,52.09
Fixed Assets,21.58,19.13,18.12,16.91,17.68,17.48,17.61,16.67,15.36,14.77,15.59,15.71,15.33
CWIP,0.85,2.03,2.14,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.67,1.67,7.17,7.17,7.17,7.17,7.14,6.67,5.77,5.77,0.27,1.66,6.8100000000000005
Other Assets,24.7,27.45,24.77,23.93,21.21,24.08,26.62,19.33,22.23,22.61,28.5,30.93,29.95
Total Assets,48.8,50.28,52.2,48.62,46.06,48.73,51.37,42.67,43.36,43.15,44.36,48.3,52.09
