,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,185.0,174.0,179.0,184.0,206.0,225.0,237.0,259.0,293.0,326.0,370.0,376.0,388.0
Expenses,136.0,139.0,154.0,148.0,171.0,180.0,195.0,210.0,237.0,263.0,303.0,306.0,314.0
Operating Profit,50.0,35.0,25.0,36.0,35.0,45.0,42.0,49.0,56.0,63.0,66.0,71.0,74.0
OPM %,27.0,20.0,14.0,19.0,17.0,20.0,18.0,19.0,19.0,19.0,18.0,19.0,19.0
Other Income,-12.0,7.0,8.0,6.0,206.0,8.0,8.0,7.0,11.0,12.0,12.0,13.0,15.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Depreciation,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Profit before tax,32.0,36.0,28.0,37.0,236.0,48.0,44.0,51.0,61.0,70.0,73.0,79.0,83.0
Tax %,23.0,24.0,16.0,24.0,26.0,26.0,25.0,24.0,25.0,25.0,24.0,22.0,23.0
Net Profit,24.0,28.0,23.0,28.0,174.0,36.0,33.0,38.0,46.0,53.0,56.0,61.0,64.0
EPS in Rs,0.75,0.85,0.72,0.86,5.37,1.1,1.02,1.18,1.43,1.63,1.75,1.91,2.02
