,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,33,33,33,33,33,33,33,32,32,32,32,32,32.0
Reserves,29,102,142,196,266,370,419,401,498,605,824,729,856.0
Preference Capital,3,3,0,0,0,0,0,0,0,0,0,0,
Borrowings,17,1,19,13,1,0,0,0,1,4,2,4,3.0
Other Liabilities,242,263,302,333,278,242,303,311,295,307,493,593,702.0
Total Liabilities,322,399,496,575,578,646,755,744,826,948,1352,1357,1593.0
Fixed Assets,127,119,111,155,132,232,226,254,246,248,247,269,282.0
CWIP,0,0,19,6,33,10,39,5,7,1,3,5,2.0
Investments,10,5,0,23,20,17,20,19,152,296,478,379,466.0
Other Assets,185,275,365,391,393,386,472,466,420,403,624,703,842.0
Total Assets,322,399,496,575,578,646,755,744,826,948,1352,1357,1593.0
