,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.09,60.84,61.39,61.56,61.56,61.62,61.62,61.62
DIIs,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
Public,39.04,38.29,37.73,37.57,37.56,37.5,37.5,37.49
No. of Shareholders,2419.0,2372.0,2303.0,2271.0,2250.0,2536.0,2552.0,2543.0
