,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01
Reserves,2.35,2.63,2.72,2.76,2.71,2.77,2.47,1.63,1.09,1.19,2.12,2.28,2.37
Borrowings,6.34,6.21,7.13,8.14,9.88,9.49,10.98,12.84,13.43,18.25,18.37,16.98,20.66
Other Liabilities,2.74,1.72,1.49,1.96,2.96,2.85,2.6,2.79,3.52,3.17,2.45,3.82,1.47
Total Liabilities,16.44,15.57,16.35,17.87,20.56,20.12,21.06,22.27,23.05,27.62,27.95,28.09,29.51
Fixed Assets,4.79,7.58,6.94,7.97,7.99,6.59,8.87,8.53,7.7,7.76,9.41,9.13,8.53
CWIP,2.95,1.14,1.97,0.76,1.82,3.11,0.66,0.37,0.62,2.25,0.11,0.87,2.17
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,8.7,6.85,7.44,9.14,10.75,10.42,11.53,13.37,14.73,17.61,18.43,18.09,18.81
Total Assets,16.44,15.57,16.35,17.87,20.56,20.12,21.06,22.27,23.05,27.62,27.95,28.09,29.51
