,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,30.22,29.66,29.66,28.83,29.21,30.06,30.08,30.08
FIIs,23.16,21.77,19.19,22.02,18.66,21.94,25.94,27.3
DIIs,19.45,22.27,25.06,22.04,25.13,20.36,17.04,15.91
Government,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0
Public,26.89,26.29,26.08,27.11,26.98,27.63,26.93,26.72
Others,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No. of Shareholders,71393.0,64218.0,64301.0,61021.0,64255.0,75428.0,79041.0,95757.0
