,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-10-01
Promoters,27.6,27.62,27.1,24.51,24.51,27.12,27.12,32.49
DIIs,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.21
Public,71.57,71.55,72.08,74.66,74.66,72.06,72.04,67.31
No. of Shareholders,2391.0,2364.0,2363.0,2306.0,2310.0,2261.0,3813.0,3933.0
