,2009-03-01,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,16,17,17,17,17,17,17,17,17,17,3,3
Reserves,107,199,227,224,259,333,374,428,573,566,25,174,177
Borrowings,183,172,186,183,166,139,66,61,58,64,131,18,15
Other Liabilities,99,125,97,67,180,121,97,98,105,146,165,6,6
Total Liabilities,400,512,527,492,621,609,554,603,753,793,338,201,202
Fixed Assets,63,119,113,218,207,216,201,189,324,289,66,58,14
CWIP,94,95,101,2,1,1,13,19,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,20,0,0
Other Assets,243,298,312,272,412,392,340,395,429,503,253,143,189
Total Assets,400,512,527,492,621,609,554,603,753,793,338,201,202
