,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.21,7.53,8.08,9.63,7.32,6.24,4.33,4.79,4.72,8.37,12.25,11.08,10.94
Expenses,13.44,12.0,12.12,11.98,10.32,10.28,7.62,8.05,8.92,8.22,9.98,8.53,9.94
Operating Profit,-4.23,-4.47,-4.04,-2.35,-3.0,-4.04,-3.29,-3.26,-4.2,0.15,2.27,2.55,1.0
OPM %,-45.93,-59.36,-50.0,-24.4,-40.98,-64.74,-75.98,-68.06,-88.98,1.79,18.53,23.01,9.14
Other Income,0.45,0.33,0.44,2.72,1.54,0.11,0.43,0.11,0.19,0.09,0.25,0.05,2.08
Interest,0.01,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.05,0.05
Depreciation,1.22,1.21,1.17,1.14,1.07,1.03,0.95,0.89,0.89,0.92,1.36,1.14,1.15
Profit before tax,-5.01,-5.37,-4.89,-0.77,-2.53,-4.96,-3.81,-4.04,-4.9,-0.68,0.94,1.41,1.88
Tax %,-0.2,0.0,0.0,0.0,0.0,0.0,-98.43,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-5.02,-5.37,-4.88,-0.77,-2.53,-4.96,-7.57,-4.05,-4.9,-0.68,0.94,1.41,1.88
EPS in Rs,-1.84,-1.99,-1.8,-0.21,-0.93,-1.87,-2.88,-1.52,-1.84,-0.21,0.4,0.58,0.76
