,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,13,14,14,14,14,14,14,14,14,14,14,14
Reserves,477,623,740,795,827,841,824,853,874,883,945,1050,1101
Borrowings,1,14,13,0,87,77,63,163,399,330,220,207,215
Other Liabilities,112,141,111,168,169,74,61,569,69,269,270,323,373
Total Liabilities,601,791,879,978,1098,1007,963,1599,1356,1496,1450,1594,1704
Fixed Assets,60,55,58,67,55,68,64,53,531,502,651,602,572
CWIP,5,6,6,0,1,0,0,519,0,0,0,0,2
Investments,222,277,433,457,293,248,190,188,187,187,206,235,192
Other Assets,315,453,381,454,749,691,709,839,639,807,593,757,938
Total Assets,601,791,879,978,1098,1007,963,1599,1356,1496,1450,1594,1704
