,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,86.0,114.0,112.0,99.0,100.0,116.0,105.0,133.0,138.0,138.0,103.0,94.0,142.0
Expenses,78.0,104.0,91.0,81.0,83.0,87.0,63.0,89.0,90.0,93.0,65.0,52.0,89.0
Operating Profit,9.0,10.0,22.0,19.0,17.0,29.0,41.0,44.0,48.0,45.0,38.0,42.0,53.0
OPM %,10.0,9.0,19.0,19.0,17.0,25.0,40.0,33.0,34.0,32.0,37.0,44.0,37.0
Other Income,2.0,2.0,3.0,5.0,8.0,11.0,8.0,17.0,18.0,7.0,5.0,5.0,8.0
Interest,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0
Depreciation,8.0,8.0,8.0,8.0,8.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
Profit before tax,-2.0,-0.0,14.0,13.0,16.0,27.0,31.0,44.0,48.0,35.0,24.0,27.0,41.0
Tax %,25.0,28.0,50.0,24.0,51.0,10.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0
Net Profit,-2.0,-0.0,7.0,10.0,8.0,24.0,23.0,33.0,36.0,26.0,18.0,20.0,31.0
EPS in Rs,-0.52,-0.12,2.35,3.43,2.6,8.22,8.06,11.26,12.34,8.81,6.18,7.01,10.64
