,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,5,10,10,10,10,24,24
Reserves,1,4,9,10,13,20,77,81
Borrowings,6,10,14,21,30,31,34,65
Other Liabilities,11,12,17,18,47,77,97,94
Total Liabilities,20,31,50,58,99,138,232,264
Fixed Assets,0,0,2,6,6,6,20,21
CWIP,0,0,2,0,0,1,0,1
Investments,0,0,0,0,0,0,12,15
Other Assets,20,31,47,53,93,130,200,227
Total Assets,20,31,50,58,99,138,232,264
