,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.94,7.94,7.94,7.94,11.65,12.04,12.04,12.04,12.04,12.04,12.04,12.04,36.13
Reserves,11.72,11.21,11.87,12.31,17.41,18.94,20.11,20.59,20.6,20.45,26.32,35.91,62.55
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.66,0.98,0.86,0.53,18.32,0.0
Other Liabilities,2.5700000000000003,2.67,0.29,0.05,10.33,5.8,6.55,5.31,6.46,5.76,4.52,0.1,10.34
Total Liabilities,22.23,21.82,20.1,20.3,39.39,36.78,39.34,38.6,40.08,39.11,43.41,66.37,109.02
Fixed Assets,6.09,4.37,4.86,0.05,0.22,0.28,1.29,1.12,1.35,1.29,0.96,0.89,0.78
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.53,2.18,0.9,0.03,0.03,22.66,9.39,4.46,1.45,0.77,2.36,0.93,0.14
Other Assets,15.61,15.27,14.34,20.22,39.14,13.84,28.66,33.02,37.28,37.05,40.09,64.55,108.1
Total Assets,22.23,21.82,20.1,20.3,39.39,36.78,39.34,38.6,40.08,39.11,43.41,66.37,109.02
