,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,,52,,54,60,98,122
Cash from Investing Activity,,,-25,,-52,-41,-82,-100
Cash from Financing Activity,,,-26,,-20,62,-6,-18
Net Cash Flow,,,1,,-18,82,10,4
