,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.65,61.65,58.47,58.47,58.47,58.47,58.47,58.47
FIIs,27.8,23.09,21.85,21.34,18.76,18.08,18.04,18.5
DIIs,5.53,10.37,14.47,16.45,19.56,20.44,20.69,20.29
Government,0.0,0.2,0.26,0.33,0.33,0.31,0.3,0.0
Public,5.02,4.68,4.95,3.41,2.88,2.71,2.49,2.74
No. of Shareholders,16486.0,15909.0,17743.0,18291.0,20927.0,22711.0,37196.0,40326.0
