,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.07,0.11,0.11,0.11,0.11,0.11,4.68,4.68,4.68,4.68,4.68,9.35,9.35
Reserves,0.85,0.97,0.99,1.14,1.32,1.89,4.85,6.06,6.35,6.51,6.53,-5.93,-8.68
Borrowings,0.2,1.11,1.97,2.2,3.07,2.76,1.84,2.72,4.64,5.12,5.73,5.79,5.67
Other Liabilities,0.61,1.14,1.99,1.29,1.04,1.86,1.8,2.31,2.34,1.95,3.16,7.79,9.68
Total Liabilities,1.73,3.33,5.06,4.74,5.54,6.62,13.17,15.77,18.01,18.26,20.1,17.0,16.02
Fixed Assets,0.12,0.72,1.23,1.09,1.49,1.31,2.19,2.81,4.91,4.79,4.14,3.23,2.97
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.06,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.55,2.61,3.83,3.65,4.05,5.29,9.97,12.96,13.1,13.47,15.96,13.77,13.05
Total Assets,1.73,3.33,5.06,4.74,5.54,6.62,13.17,15.77,18.01,18.26,20.1,17.0,16.02
