,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.49,0.46,0.5,0.54,0.46,0.55,0.47,0.45,0.45,0.46,0.46,0.45,0.47
Expenses,0.23,0.23,0.28,0.28,0.21,0.24,0.27,0.25,0.22,0.25,0.28,0.24,0.28
Operating Profit,0.26,0.23,0.22,0.26,0.25,0.31,0.2,0.2,0.23,0.21,0.18,0.21,0.19
OPM %,53.06,50.0,44.0,48.15,54.35,56.36,42.55,44.44,51.11,45.65,39.13,46.67,40.43
Other Income,0.21,-0.0,0.11,0.02,0.01,-0.0,0.1,0.01,0.06,0.01,0.02,0.01,-1.56
Interest,0.26,0.05,0.1,0.06,0.04,0.05,0.03,0.03,0.03,0.03,0.02,0.03,0.03
Depreciation,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.11,0.12,0.12,0.13,0.12,0.12
Profit before tax,0.07,0.04,0.09,0.09,0.09,0.13,0.14,0.07,0.14,0.07,0.05,0.07,-1.52
Tax %,-0.0,-0.0,-155.56,-0.0,-0.0,-0.0,-64.29,-0.0,-0.0,-0.0,-100.0,28.57,-1.32
Net Profit,0.07,0.04,0.24,0.09,0.09,0.13,0.23,0.07,0.15,0.07,0.1,0.05,-1.54
EPS in Rs,0.13,0.08,0.45,0.17,0.17,0.25,0.44,0.13,0.28,0.13,0.19,0.09,-2.92
