,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.74,62.12,62.03,62.22,62.2,60.64,54.62,54.61
FIIs,2.41,6.16,4.72,1.32,1.57,2.1,1.72,1.68
DIIs,2.11,1.3,1.67,1.03,0.0,0.0,0.0,0.0
Public,32.74,30.42,31.58,35.44,36.23,37.26,43.67,43.72
No. of Shareholders,31420.0,36915.0,37890.0,37813.0,51473.0,74338.0,91765.0,87055.0
