,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24,24,24,24,24,24,25,25,25,25,25,25,25
Reserves,124,109,105,89,98,111,137,142,128,142,176,186,192
Borrowings,37,41,34,35,11,49,34,23,10,17,44,33,39
Other Liabilities,127,96,110,112,92,116,169,136,218,381,519,488,659
Total Liabilities,312,271,274,261,226,299,365,326,381,565,764,731,914
Fixed Assets,48,43,39,36,35,35,33,35,38,34,32,38,39
CWIP,0,0,0,0,0,0,0,0,0,0,2,0,0
Investments,3,1,3,4,11,26,36,28,16,29,34,24,27
Other Assets,261,227,232,221,180,237,296,263,327,501,696,669,848
Total Assets,312,271,274,261,226,299,365,326,381,565,764,731,914
