,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.24,71.95,72.68,74.55,74.55,74.49,74.49,74.49
FIIs,0.0,0.06,0.0,0.0,0.11,0.83,0.76,0.77
DIIs,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Government,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Public,25.01,27.43,26.81,25.44,25.34,24.69,24.75,24.74
Others,1.75,0.51,0.51,0.0,0.0,0.0,0.0,0.0
No. of Shareholders,6314.0,9855.0,9410.0,8779.0,9869.0,15350.0,14922.0,13593.0
