,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,21.11,21.11,21.11,21.11,21.11,21.11,21.11,21.11
Public,78.89,78.89,78.89,78.89,78.89,78.89,78.9,78.89
No. of Shareholders,461.0,499.0,490.0,479.0,483.0,481.0,472.0,467.0
