,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.72,16.75,10.5,15.35,10.0,11.98,15.84,32.6,15.72,23.15,28.41,25.48,24.11
Expenses,6.3,15.81,9.98,14.67,9.5,11.56,15.36,32.13,15.4,22.71,27.29,24.84,23.55
Operating Profit,0.42,0.94,0.52,0.68,0.5,0.42,0.48,0.47,0.32,0.44,1.12,0.64,0.56
OPM %,6.25,5.61,4.95,4.43,5.0,3.51,3.03,1.44,2.04,1.9,3.94,2.51,2.32
Other Income,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
Interest,0.33,0.36,0.36,0.32,0.31,0.37,0.39,0.25,0.27,0.33,0.41,0.3,0.33
Depreciation,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03
Profit before tax,0.07,0.56,0.15,0.34,0.17,0.03,0.08,0.2,0.05,0.09,0.69,0.32,0.2
Tax %,0.0,0.0,86.67,0.0,0.0,0.0,62.5,0.0,0.0,0.0,11.59,0.0,0.0
Net Profit,0.07,0.56,0.02,0.34,0.16,0.03,0.03,0.2,0.05,0.09,0.61,0.32,0.21
EPS in Rs,0.16,1.24,0.04,0.75,0.35,0.07,0.07,0.44,0.11,0.2,1.35,0.71,0.47
