,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.36,63.33,63.33,63.62,63.62,63.62,63.62,63.62
DIIs,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Public,36.61,36.64,36.64,36.35,36.35,36.35,36.35,36.35
No. of Shareholders,6910.0,4920.0,4806.0,4734.0,4708.0,5383.0,5383.0,5787.0
