,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,16.61,16.62,16.62,16.79,16.79,16.79,16.79,16.79
Public,83.39,83.38,83.38,83.21,83.21,83.21,83.21,83.21
No. of Shareholders,9457.0,9415.0,9408.0,9378.0,9378.0,9429.0,9262.0,9222.0
