,2010-03-01,2011-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.78,3.78,3.35,3.35,3.35,3.35,3.35,6.95,6.95,6.95,6.95,6.95,6.95
Reserves,0.47,0.47,1.13,1.19,1.04,1.04,1.08,1.69,2.5,3.41,4.64,6.15,
Borrowings,0.02,0.0,0.0,0.29,0.0,0.01,0.0,7.75,17.75,29.75,55.4,69.02,
Other Liabilities,0.26,0.3,0.16,0.14,0.09,0.13,0.14,0.23,1.91,3.36,0.67,0.32,
Total Liabilities,4.53,4.55,4.64,4.97,4.48,4.53,4.57,16.62,29.11,43.47,67.66,82.44,
Fixed Assets,0.07,0.06,0.02,0.0,0.0,0.0,0.0,0.09,0.08,0.09,0.35,0.35,
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Assets,4.46,4.49,4.62,4.97,4.48,4.53,4.57,16.53,29.03,43.38,67.31,82.09,
Total Assets,4.53,4.55,4.64,4.97,4.48,4.53,4.57,16.62,29.11,43.47,67.66,82.44,
