,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,51.29,81.27,63.99,48.1,50.23,35.31,46.3,35.62,33.11,63.06,34.33,25.72
Inventory Days,48.48,60.24,36.19,50.32,126.64,76.32,74.55,68.71,56.48,87.38,67.51,45.87
Days Payable,21.35,67.13,41.37,49.75,38.18,24.6,47.69,37.72,37.55,33.68,28.85,46.98
Cash Conversion Cycle,78.42,74.38,58.81,48.67,138.69,87.03,73.16,66.61,52.04,116.76,72.99,24.62
Working Capital Days,70.23,66.89,54.2,43.3,106.82,68.75,60.28,60.29,52.9,109.64,77.01,25.08
ROCE %,-2.1,-6.33,-15.1,5.76,10.77,3.26,11.05,9.23,6.67,11.62,32.06,-40.56
