,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.48,16.78,16.94,16.62,18.99,19.89,20.8,19.09,23.95,23.36,23.76,24.91,26.17
Expenses,13.48,14.37,18.1,14.61,18.34,15.26,18.7,18.43,21.74,24.92,23.15,23.38,25.63
Operating Profit,1.0,2.41,-1.16,2.01,0.65,4.63,2.1,0.66,2.21,-1.56,0.61,1.53,0.54
OPM %,6.91,14.36,-6.85,12.09,3.42,23.28,10.1,3.46,9.23,-6.68,2.57,6.14,2.06
Other Income,-0.79,0.06,-0.05,0.1,0.85,0.09,0.09,0.1,0.27,2.89,0.19,0.16,0.77
Interest,1.59,1.69,1.96,1.63,1.68,1.7,1.51,1.19,1.05,1.33,1.25,1.51,0.65
Depreciation,0.31,0.32,0.33,0.3,0.29,0.3,0.31,0.32,0.26,0.29,0.23,0.33,0.32
Profit before tax,-1.69,0.46,-3.5,0.18,-0.47,2.72,0.37,-0.75,1.17,-0.29,-0.68,-0.15,0.34
Tax %,12.43,-89.13,0.0,-72.22,-34.04,0.74,97.3,-8.0,12.82,-279.31,170.59,-106.67,100.0
Net Profit,-1.49,0.87,-3.5,0.31,-0.62,2.7,0.0,-0.82,1.01,-1.1,0.47,-0.3,0.0
EPS in Rs,-1.29,0.77,-3.32,0.29,-0.59,2.56,-0.03,-0.85,0.98,-1.16,0.17,-0.34,-0.12
