,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.24,67.24,52.28,52.28,52.28,52.28,47.95,47.95
DIIs,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
Public,32.75,32.75,47.71,47.71,47.72,47.72,52.05,52.06
No. of Shareholders,2188.0,2061.0,2042.0,2133.0,1516.0,1430.0,1328.0,1326.0
