,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,70,70,70,70,70,70,70,70,70,70,70,70,70.0
Reserves,609,597,585,556,574,550,528,509,505,500,497,486,
Borrowings,320,290,298,296,269,274,260,207,195,193,187,173,
Other Liabilities,267,331,374,371,377,388,446,497,458,456,399,214,
Total Liabilities,1265,1287,1327,1293,1290,1282,1304,1283,1228,1218,1153,943,
Fixed Assets,51,53,55,156,149,144,139,135,132,134,132,128,
CWIP,30,236,271,180,197,215,236,266,271,271,275,111,
Investments,69,63,57,57,57,57,57,57,57,57,57,57,
Other Assets,1116,936,945,899,887,865,872,825,767,756,689,647,
Total Assets,1265,1287,1327,1293,1290,1282,1304,1283,1228,1218,1153,943,
