,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,31,31,31,31,31,30,30,30,30,30,30,30,30
Reserves,4697,5542,6263,7316,9504,8769,9951,9097,9240,9793,10658,10983,11559
Borrowings,307,230,183,111,50,0,0,0,74,54,73,53,46
Other Liabilities,2096,2098,2414,2973,2848,3000,3946,3583,3977,4898,4650,5194,4883
Total Liabilities,7131,7902,8891,10431,12433,11800,13927,12710,13320,14774,15410,16259,16518
Fixed Assets,592,863,938,968,1149,1514,1318,1176,1342,1241,1211,1731,1800
CWIP,321,408,440,276,151,129,313,644,487,488,606,366,204
Investments,1635,1529,2202,2890,4628,3927,5240,4054,4042,5157,5528,5023,5047
Other Assets,4584,5102,5311,6298,6505,6231,7056,6836,7450,7888,8066,9140,9466
Total Assets,7131,7902,8891,10431,12433,11800,13927,12710,13320,14774,15410,16259,16518
