,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.5,65.34,65.39,65.39,65.45,65.67,65.66,65.66
Public,34.5,34.66,34.61,34.61,34.55,34.33,34.34,34.33
No. of Shareholders,2227.0,2030.0,2026.0,1996.0,2010.0,2152.0,1876.0,1858.0
