,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.37,0.14,-0.12,0.12,0.13,0.17,0.07,1.47,2.53,2.46,2.69,4.14,8.74
Expenses,0.25,0.09,0.34,0.04,0.04,0.22,0.72,1.19,1.49,2.33,3.09,4.2,6.7
Operating Profit,0.12,0.05,-0.46,0.08,0.09,-0.05,-0.65,0.28,1.04,0.13,-0.4,-0.06,2.04
OPM %,32.43,35.71,,66.67,69.23,-29.41,-928.57,19.05,41.11,5.28,-14.87,-1.45,23.34
Other Income,0.15,0.0,0.57,1.65,-0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Interest,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.25,0.35,0.45,0.29,0.47,0.91
Depreciation,0.0,0.0,0.00,0.0,0.0,0.0,0.01,0.11,0.07,0.19,0.19,0.19,0.19
Profit before tax,0.27,0.05,0.11,1.73,0.08,0.1,-0.66,-0.08,0.62,-0.51,-0.88,-0.72,0.95
Tax %,14.81,20.0,27.27,15.03,25.0,30.0,19.7,25.0,35.48,35.29,36.36,26.39,27.37
Net Profit,0.22,0.04,0.08,1.47,0.06,0.07,-0.55,-0.07,0.4,-0.32,-0.56,-0.52,0.69
EPS in Rs,0.7,0.13,0.25,4.68,0.19,0.22,-1.75,-0.22,1.27,-1.02,-1.78,-1.66,2.2
