,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,45,39,41,45,70,42,59,39,53,43,22,16
Inventory Days,78,77,56,56,49,48,49,77,101,159,178,73
Days Payable,58,46,42,60,86,83,102,89,161,193,100,62
Cash Conversion Cycle,65,71,54,40,33,7,5,27,-7,9,100,28
Working Capital Days,40,43,40,30,21,27,30,33,22,23,53,33
ROCE %,15,10,17,12,16,21,-1,18,-11,-1,9,14
