,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.48,17.49,23.37,19.69,21.53,28.07,34.18,45.99,46.83,40.89,44.16,46.07,37.1
Expenses,19.52,16.81,21.55,17.94,21.66,26.73,29.71,43.84,43.46,37.92,40.6,42.3,33.92
Operating Profit,0.96,0.68,1.82,1.75,-0.13,1.34,4.47,2.15,3.37,2.97,3.56,3.77,3.18
OPM %,4.69,3.89,7.79,8.89,-0.6,4.77,13.08,4.67,7.2,7.26,8.06,8.18,8.57
Other Income,0.04,0.05,0.2,0.05,0.69,0.07,0.11,1.1,11.9,0.05,0.57,0.24,0.37
Interest,1.09,0.86,0.86,0.76,1.27,1.07,3.19,1.11,1.08,1.2,1.41,0.98,0.87
Depreciation,0.89,0.94,1.11,0.92,0.93,0.98,0.95,0.99,1.13,1.07,1.09,1.01,1.01
Profit before tax,-0.98,-1.07,0.05,0.12,-1.64,-0.64,0.44,1.15,13.06,0.75,1.63,2.02,1.67
Tax %,17.35,23.36,180.0,41.67,28.66,15.62,27.27,45.22,17.23,45.33,55.83,31.68,31.74
Net Profit,-0.8,-0.81,-0.03,0.07,-1.17,-0.54,0.32,0.62,10.81,0.4,0.72,1.38,1.13
EPS in Rs,-0.59,-0.6,-0.02,0.05,-0.87,-0.4,0.24,0.46,7.99,0.3,0.53,1.02,0.84
