,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,39.97,39.59,46.18,53.27,51.87,49.46,50.14,48.74,50.53,52.93,55.58,48.57,52.63
Expenses,34.62,33.6,37.93,45.03,44.33,41.54,41.74,41.83,43.48,44.85,46.17,41.29,43.97
Operating Profit,5.35,5.99,8.25,8.24,7.54,7.92,8.4,6.91,7.05,8.08,9.41,7.28,8.66
OPM %,13.39,15.13,17.86,15.47,14.54,16.01,16.75,14.18,13.95,15.27,16.93,14.99,16.45
Other Income,0.51,0.48,1.01,0.89,1.57,0.92,2.28,1.08,1.11,1.5,0.55,1.46,1.12
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.77,0.61,0.53,0.57,0.62,0.63,0.89,0.82,0.9,0.92,0.48,0.7,0.73
Profit before tax,5.09,5.86,8.73,8.56,8.49,8.21,9.79,7.17,7.26,8.66,9.48,8.04,9.05
Tax %,28.49,28.33,46.62,12.5,32.27,21.07,41.57,29.43,33.61,22.63,32.59,25.12,26.08
Net Profit,3.64,4.2,4.66,7.49,5.75,6.48,5.72,5.06,4.82,6.7,6.39,6.02,6.69
EPS in Rs,1.04,1.2,1.33,2.14,1.64,1.85,1.63,1.45,1.38,1.91,1.83,1.72,1.91
