,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,7,7,7,7,7
Reserves,61,74,80,86,89,91,101,109,102,115,133,142,137
Borrowings,2,2,2,2,2,0,0,0,0,0,0,0,0
Other Liabilities,37,37,34,37,38,36,28,27,35,29,29,26,24
Total Liabilities,103,117,119,128,132,131,132,140,144,150,169,175,168
Fixed Assets,15,19,21,21,22,20,19,17,27,26,28,28,27
CWIP,2,0,0,0,0,0,1,1,2,2,0,0,0
Investments,3,7,10,10,10,15,22,28,20,27,30,31,34
Other Assets,82,91,88,97,100,96,91,94,96,94,111,115,107
Total Assets,103,117,119,128,132,131,132,140,144,150,169,175,168
