,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,8,9,10,12,13,14,14,16,18,20,23,29,33
Borrowings,18,16,15,19,18,17,23,35,35,49,58,51,60
Other Liabilities,20,21,25,22,21,18,16,14,16,28,29,50,53
Total Liabilities,51,52,56,59,58,54,59,71,76,102,116,136,152
Fixed Assets,23,24,23,22,22,21,24,33,37,45,51,63,68
CWIP,2,0,0,0,0,0,0,2,0,3,0,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,26,28,33,37,37,33,35,36,39,54,65,73,83
Total Assets,51,52,56,59,58,54,59,71,76,102,116,136,152
