,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,23.94,27.61,32.35,22.69,38.36,32.32,40.04,45.44,56.06,55.21,53.2,61.45,73.51
Expenses,21.97,24.94,29.48,20.25,35.11,29.48,35.78,41.81,51.72,50.55,48.27,55.98,67.6
Operating Profit,1.97,2.67,2.87,2.44,3.25,2.84,4.26,3.63,4.34,4.66,4.93,5.47,5.91
OPM %,8.23,9.67,8.87,10.75,8.47,8.79,10.64,7.99,7.74,8.44,9.27,8.9,8.04
Other Income,0.14,0.15,0.14,0.15,0.07,0.05,0.05,0.0,0.01,0.02,0.17,0.03,0.02
Interest,1.03,1.01,0.95,0.95,1.21,1.14,1.13,1.15,1.13,1.31,1.74,1.35,1.34
Depreciation,0.6,0.61,0.59,0.64,0.71,0.71,1.67,0.73,1.16,1.15,0.74,1.3,1.55
Profit before tax,0.48,1.2,1.47,1.0,1.4,1.04,1.51,1.75,2.06,2.22,2.62,2.85,3.04
Tax %,0.0,0.0,27.21,0.0,0.0,0.0,86.75,16.57,36.89,27.93,30.53,27.72,27.96
Net Profit,0.48,1.2,1.06,1.0,1.4,1.04,0.2,1.46,1.3,1.6,1.81,2.06,2.19
EPS in Rs,0.79,1.97,1.74,1.65,2.3,1.71,0.33,2.4,2.14,2.63,2.98,3.39,3.6
