,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,71.0,71.0,70.62,70.34,70.17,73.39,73.51,73.51,61.62,61.62,61.62,61.62
Public,29.0,29.0,29.38,29.66,29.83,26.61,26.49,26.49,38.38,38.39,38.39,38.38
No. of Shareholders,756.0,778.0,810.0,818.0,799.0,1036.0,1064.0,1112.0,1458.0,1615.0,1627.0,1724.0
